heterogeneity,n,m,rep,coef_mse_mlm,coef_mse_bayes,ratio_coef_mse,test_mse_mlm,test_mse_bayes,ratio_test_mse
high,150,300,27,0.011068377620846935,0.007918104163258706,1.397857036562617,1.134391387495606,1.0963069340669578,1.0347388603001595
high,150,300,28,0.010068765606557107,0.007325108255861532,1.3745551949351886,1.080347941856253,1.056754293191931,1.0223265226517861
high,150,300,29,0.010252592133949414,0.0073977937721796845,1.3858986137874714,1.1062905853927636,1.0778310923848498,1.0264044090108249
high,150,300,30,0.010555073197733713,0.007357029151089141,1.434692316826165,1.1073292069377283,1.0712147260139915,1.0337135777232258
high,150,300,31,0.012072458378905193,0.008363391757224914,1.4434883273853714,1.100415756678871,1.0645034235841069,1.0337362307148341
high,150,300,32,0.010524977413625848,0.007704264674055419,1.3661235509041312,1.1110079895413865,1.0831014805291685,1.0257653687248065
high,150,300,33,0.011430326982214032,0.008001606489509856,1.4285040131877573,1.1208899206215017,1.0858436803306286,1.0322755852667502
high,150,300,34,0.010926527867199118,0.007990136324400902,1.3675020579850226,1.106546904759577,1.0814138305679355,1.0232409402221554
high,150,300,35,0.010372447842945028,0.0075824335601346595,1.3679576300515344,1.0964825581614308,1.0702162313344392,1.0245430092143533
high,150,300,36,0.011891803896077979,0.008457331999617948,1.406094013645814,1.1215413710082138,1.0852396373089843,1.0334504310856587
high,150,300,37,0.010071198490029479,0.0072891653807489005,1.3816668938021472,1.1045771223104166,1.0756511273069373,1.0268916140829973
high,150,300,38,0.010009431823029729,0.007536587077063601,1.3281120115352791,1.0727758383164478,1.0479235641799889,1.0237157317441432
high,150,300,39,0.011123376007716585,0.008090167631283295,1.3749252814866766,1.1223788771218761,1.0949939406442772,1.0250092128012014
high,150,300,40,0.011088428625581773,0.0076310040755681735,1.4530759669075624,1.114915094797513,1.0797363938246622,1.032580823591803
high,150,300,41,0.00875472408772761,0.0065388288660806,1.338882583873957,1.0958454219634943,1.0751825802023962,1.0192179841280617
high,150,300,42,0.011149516336612583,0.007988617745284168,1.3956752835237802,1.1013957348737595,1.0758658793115847,1.0237295893968779
high,150,300,43,0.010551250039804321,0.0074517818784311015,1.4159365118220264,1.095363652020353,1.0688175312742003,1.024836906178462
high,150,300,44,0.010755668061751593,0.007831769175305769,1.3733382357162829,1.1098954604538105,1.0828057605874493,1.0250180603506065
high,150,300,45,0.010782533538839083,0.00755617632915442,1.4269827845647576,1.1025244179756115,1.0771740474422837,1.0235341452883324
high,150,300,46,0.010008027686518706,0.00712277566303901,1.4050741115505907,1.1090663583026774,1.0815783558292835,1.025414712050444
high,150,300,47,0.010489174261599028,0.007411407360097316,1.415274286240461,1.094662422098548,1.0645093340630807,1.0283258089624985
high,150,300,48,0.011089851717053255,0.00775411227610383,1.4301897267117618,1.0938411011728482,1.0524713157930399,1.0393072806441628
high,150,300,49,0.010492086339221149,0.007439885982549413,1.4102482704480699,1.1065871969830698,1.0785330920285674,1.0260113529773451
high,150,300,50,0.011173952578031096,0.007916098232434684,1.4115479937133653,1.0936074412514776,1.0628250676764976,1.0289627846681064
high,150,300,51,0.01076015427818499,0.007713982803674149,1.3948895858388428,1.135470478439679,1.0950441174051262,1.0369175637693477
high,150,300,52,0.010153439441126075,0.007349135554835965,1.3815828222742181,1.104716476650512,1.0778512060435421,1.0249248416259458
high,150,300,53,0.011038480624791016,0.007886109577319871,1.3997371602009228,1.1048165171664681,1.0722892245647424,1.030334439493159
high,150,300,54,0.010231770274435222,0.0074556213434868466,1.3723564815122473,1.0940334804751422,1.059994233674445,1.0321126716724685
high,150,300,55,0.01088827480996801,0.007883091433698579,1.3812188912871028,1.1092038006894438,1.0772366100842126,1.0296751802769981
high,150,300,56,0.010499009673690052,0.007634905160453253,1.375132952282379,1.1099716467960514,1.0786314309296412,1.029055537385369
high,150,300,57,0.011269909441588724,0.007858995981258806,1.4340138954726351,1.0864083982795179,1.0532335436387839,1.031498099202309
high,150,300,58,0.009633344699161417,0.007177092475592184,1.3422349972391245,1.0882477985140693,1.0627592916101056,1.0239833300966468
high,150,300,59,0.010351600989720116,0.007414070856310993,1.3962101509872467,1.0906751648955308,1.0626978575869472,1.0263266808235705
high,150,300,60,0.011091118925266692,0.007734557180049191,1.4339694784176582,1.0933046893897371,1.065059225201019,1.0265200878227096
high,150,300,61,0.01061664154254374,0.0074981275249265044,1.4159057054244757,1.105059663714936,1.0727037896853837,1.030162915746799
high,150,300,62,0.010642174229405596,0.007547522375070545,1.4100222166358436,1.0969191218991186,1.0633545254596586,1.031564822113256
high,150,300,63,0.011361757850739276,0.007934583534982498,1.431928695519662,1.1136888896645039,1.072971571263005,1.0379481800748644
high,150,300,64,0.011530623736402417,0.008045182351507198,1.4332333603653185,1.1282466037750376,1.0945065815904145,1.0308266964786963
high,150,300,65,0.011026486895509812,0.007838975217511956,1.4066235176859703,1.1327179483695176,1.0976257658985509,1.031970990078061
high,150,300,66,0.010416764202527972,0.00744504446216943,1.3991540622032237,1.131040105500364,1.0996025006478631,1.0285899721344562
high,150,300,67,0.010366660518569592,0.007453742585103638,1.3907993736310995,1.0953414439374982,1.066162796983868,1.0273679095126704
high,150,300,68,0.011776275170007178,0.007786425542504291,1.512410939489914,1.1436561120696387,1.1013169451953209,1.0384441255163008
high,150,300,69,0.010769318422130969,0.0075950221205173495,1.4179443128991698,1.096264689821498,1.062471487324671,1.03180622059037
high,150,300,70,0.010087913665900663,0.007206999291726707,1.3997384011791298,1.1023223388743995,1.0750483911540394,1.025369972128494
high,150,300,71,0.009812231988470138,0.007214009408362415,1.3601634587689735,1.1120072183680314,1.0852494731407292,1.024655847240234
high,150,300,72,0.010128267512820789,0.007536840517609943,1.3438346597829605,1.1025378013982627,1.071547989907639,1.0289206006473819
high,150,300,73,0.0105248879166738,0.007540588560444286,1.3957647778164521,1.1127501877439947,1.0842850599276825,1.02625243938915
high,150,300,74,0.010186579760222835,0.007241342415175545,1.4067253246960136,1.0871208966371948,1.0527344661356477,1.0326639163128875
high,150,300,75,0.010855363232482868,0.0076322634856838874,1.4222993287436505,1.0981949704817782,1.0674142882955706,1.0288366780581115
high,150,300,76,0.010891794822084,0.007516045129631249,1.449139092997752,1.110309308645989,1.0781769225822262,1.0298025169995346
high,150,300,77,0.010522461108675728,0.007575782031454068,1.3889603825700467,1.1127820175726522,1.0856864176667718,1.0249571141951936
high,150,300,78,0.010100946748308333,0.007351536979537706,1.3739911499354958,1.1023212143189454,1.0795867155071242,1.0210585203441873
high,150,300,79,0.010590404337714842,0.007795569511117569,1.3585157983148568,1.1308708475782505,1.0977072932529213,1.030211655264723
high,150,300,80,0.009684919467188151,0.007053736389537609,1.3730197631929115,1.1041493818221215,1.076642085725347,1.0255491555285456
high,150,300,81,0.010344140254258753,0.007557471970268134,1.368730217585147,1.115236009233303,1.0809386522476028,1.0317292354329133
high,150,300,82,0.01111693398964866,0.008165096361458256,1.3615190191905118,1.1083650696988605,1.080640508518603,1.0256556745390413
high,150,300,83,0.010350245903334738,0.007614445756978623,1.3592907788263853,1.1139612663710305,1.0876764242470764,1.0241660493304792
high,150,300,84,0.010448936050943972,0.0075084691976117475,1.3916200194664863,1.0959964439810226,1.0658071223814725,1.0283253141826396
high,150,300,85,0.010463882349620857,0.007594055316130782,1.3779044152330813,1.107692866538902,1.0706460767893435,1.0346022747878127
high,150,300,86,0.011236961455321746,0.007939656762200252,1.4152956219492463,1.1003619680662144,1.0670094239796288,1.0312579658033296
high,150,300,87,0.011383662253402975,0.007893390075270594,1.44217657367107,1.1199929873954784,1.0916698302200565,1.025944801616174
high,150,300,88,0.010186298556227217,0.007530055213172465,1.3527521735044037,1.1087018160166662,1.0831316328576062,1.0236076413829764
high,150,300,89,0.00957509947487981,0.0071420097364135625,1.3406729797722243,1.077011891790873,1.0581031508058494,1.017870413645988
high,150,300,90,0.009784000401306035,0.006966003228256374,1.404535725969656,1.0976186177036542,1.0632474093643696,1.0323266325754157
high,150,300,91,0.010593707488845002,0.007565222059606716,1.40031679247175,1.1086258245200622,1.0763177049609376,1.0300172703749189
high,150,300,92,0.01044316599877394,0.007653724709067862,1.3644553986115082,1.0994749544847295,1.0652605056941886,1.0321183866365577
high,150,300,93,0.009839216690144752,0.007075471935262589,1.3906092455979184,1.0719525827705185,1.0463691928864236,1.024449678046735
high,150,300,94,0.010940205104155103,0.007700571883005009,1.420700341529165,1.1164910687198955,1.0826572130436838,1.0312507553347325
high,150,300,95,0.011281180368420442,0.008004735617612918,1.4093132999418896,1.0888510460972003,1.0636812228656987,1.0236629383789353
high,150,300,96,0.009931261231779289,0.007320566471435747,1.3566246916178222,1.1108579691950868,1.0850788322217704,1.0237578470870472
high,150,300,97,0.011266427444937593,0.0077092778862714725,1.4614115110574262,1.0960593686971578,1.0586557251864244,1.0353312626766806
high,150,300,98,0.010402651165276021,0.0076043303059974005,1.3679904405351295,1.1053834419630058,1.0785781406236494,1.0248524426091716
high,150,300,99,0.00982656848257073,0.007057317243443775,1.3923943254357145,1.1090140729053084,1.0760809050413906,1.0306047321438634
high,150,300,100,0.010840574628740347,0.007597574748775912,1.4268467224342785,1.1199782399470322,1.0856939682786364,1.0315782095784813
high,200,300,1,0.00804347573870187,0.006065699567076928,1.3260590389869962,1.0860494918818104,1.0677107941314186,1.0171757163561415
high,200,300,2,0.007287420400859314,0.005823882060128775,1.251299446935946,1.086525808432607,1.0714497943339072,1.0140706677796996
high,200,300,3,0.007514332729178242,0.005863088384519586,1.2816338824122906,1.071260708460366,1.0550118379006919,1.0154016002247017
high,200,300,4,0.007221365910449871,0.0055969152925280955,1.2902403436568755,1.07448785066561,1.058164219326484,1.0154263686495806
high,200,300,5,0.007459381564768734,0.005660479877323283,1.3178002088925562,1.0673040474508033,1.0480160285219537,1.0184043167317316
high,200,300,6,0.006941210513310112,0.005556902145110231,1.2491151242276233,1.0766254207106487,1.0618181188538207,1.0139452337400419
high,200,300,7,0.008197570262350505,0.00618269369577758,1.3258897603077069,1.0843899694277315,1.0650163877188699,1.0181908766214924
high,200,300,8,0.007131887625101064,0.005653291869716338,1.2615459787783636,1.0804063062424905,1.0617117717533975,1.01760791863334
high,200,300,9,0.007988800985460141,0.006078875316541486,1.314190630579554,1.0973894316038506,1.075980430930252,1.0198972026425137
high,200,300,10,0.00803185409879017,0.00616189898388737,1.3034705891467078,1.0720238501499113,1.0525589930782226,1.0184928894244336
high,200,300,11,0.00788527317928797,0.0061365267853898285,1.284973317163978,1.0826633300065902,1.0641227560789954,1.0174233412655433
high,200,300,12,0.007605387390451162,0.005956443754078099,1.2768335779623718,1.0705521961286772,1.054226033990855,1.0154863962864003
high,200,300,13,0.008214307876388134,0.006363234853916426,1.2909012577670955,1.084155428094063,1.0624853427332577,1.0203956558168217
high,200,300,14,0.007607469830924053,0.005884614804561928,1.2927727784368344,1.062442127767013,1.0466399165599858,1.0150980398865015
high,200,300,15,0.00822386056310798,0.00623589801851209,1.3187933059030728,1.0960271694911257,1.0742464976350428,1.020275301715233
high,200,300,16,0.007601343736524764,0.005943288713470857,1.2789793838040908,1.0760708182421654,1.0605956348969396,1.014591030583234
high,200,300,17,0.007726174973208027,0.006000584851089326,1.2875703227170336,1.0684542408065325,1.0497138882447856,1.017852819488825
high,200,300,18,0.007708160605914041,0.006037902845777393,1.2766287902934281,1.0726561174162506,1.05762186525098,1.0142151487778697
high,200,300,19,0.007727355874356317,0.006027957003778054,1.281919540818416,1.076921414359327,1.0607629848130296,1.0152328369085633
high,200,300,20,0.008233274260351562,0.006286054225916955,1.3097682527787236,1.098033799122167,1.0785163982921837,1.0180965267295785
high,200,300,21,0.008121064372255595,0.006236024991079382,1.3022822044287437,1.0756102380773147,1.0539037583666335,1.0205962636895065
high,200,300,22,0.0074194699627517825,0.005663086836336665,1.3101458934278476,1.0723888290684818,1.0573897290684349,1.0141850252444395
high,200,300,23,0.00799268197188069,0.006274989707635948,1.27373626799013,1.0759389183161232,1.0609460196709506,1.014131631927723
high,200,300,24,0.007358965374795394,0.005815364089864134,1.2654350202460536,1.0776268376229057,1.0605481551931875,1.0161036369221794
high,200,300,25,0.00808597207707203,0.006109069450711116,1.323601268951165,1.0868963138728776,1.0659379728725717,1.0196618767073526
high,200,300,26,0.007712468491853066,0.0057975823618784264,1.3302904573751002,1.0861043206450494,1.0650747327501924,1.0197447064024843
high,200,300,27,0.007377920027205583,0.005684714177227997,1.2978524156518338,1.0587112212478638,1.0451723132067574,1.0129537568782
high,200,300,28,0.007799003608564142,0.005981690601150426,1.3038126055975217,1.098472945742778,1.0760001651998834,1.0208854805693455
high,200,300,29,0.00791700242599011,0.005984394573639674,1.3229412480358955,1.0731101160804595,1.0532778685796391,1.0188290745419006
high,200,300,30,0.00805201341060735,0.006073400140386018,1.3257834531705288,1.0924955279613946,1.0707309213790426,1.0203268684482563
high,200,300,31,0.008069177423709521,0.0062215432768896,1.2969736068031705,1.1012968707302155,1.0799247958484228,1.0197903362937437
high,200,300,32,0.007753789254159333,0.005859586024414439,1.3232657088491477,1.0643023250000498,1.0463848380950385,1.0171232287134726
high,200,300,33,0.007732792254580317,0.006012948533417518,1.2860233563624581,1.0813334763591826,1.0611808033956267,1.0189908005300041
high,200,300,34,0.00814424370584645,0.0061546759960855015,1.3232611612741847,1.0695467830622907,1.0472976633269941,1.0212443133546358
high,200,300,35,0.007924559954744373,0.006043935905631901,1.3111588339909521,1.0931818756856797,1.074625373495901,1.0172678801817343
high,200,300,36,0.008073782420529736,0.00624307300775662,1.293238507782718,1.076651623875171,1.0594941734262289,1.0161940017031503
high,200,300,37,0.007366658737038424,0.005880757432342184,1.252671755601461,1.0779723300142656,1.0630003829341703,1.0140846111821415
high,200,300,38,0.007761683841697067,0.006081704653115359,1.2762349183992578,1.0627352914976949,1.045051261267987,1.0169216868924222
high,200,300,39,0.007869560881173677,0.005875546103877856,1.3393752243693182,1.0557543289786764,1.0347657246283635,1.0202834359998258
high,200,300,40,0.007241209269260719,0.0057730018081185676,1.2543230558281504,1.064227256491047,1.0490436527212186,1.0144737578178393
high,200,300,41,0.008362699012760476,0.006433181016825826,1.299932178324851,1.082781356342495,1.0626682531273164,1.0189269822976155
high,200,300,42,0.007560225415166853,0.005977897032881001,1.2646964933625264,1.0753779421862135,1.0583197820053931,1.0161181530108954
high,200,300,43,0.007596999458971264,0.005936586931516191,1.279691436613227,1.0813488938081652,1.0628266767150143,1.0174273167007808
high,200,300,44,0.007764799954965852,0.006146282433480464,1.263332760738245,1.0673089716899957,1.0554402818299589,1.0112452500291713
high,200,300,45,0.007903865152107692,0.006183125784192716,1.278296031485253,1.1069114072539679,1.091740757064129,1.0138958357024566
high,200,300,46,0.00789191708573233,0.00615917124740749,1.2813277580249427,1.0725102006841538,1.059556725987358,1.0122253715908651
high,200,300,47,0.007903368639297156,0.005972085573118738,1.3233850289874305,1.0775962802976282,1.0579533166796355,1.0185669474335992
high,200,300,48,0.007572863393523944,0.005708665812137494,1.3265557387196991,1.0683622135660342,1.0524814284945663,1.0150888981425386
high,200,300,49,0.007587887523771971,0.005807011518117788,1.3066768509237283,1.0808758491112083,1.0640220150497666,1.015839741869113
high,200,300,50,0.007281127191658484,0.005732648080741366,1.2701158503204097,1.0856125250820519,1.0691265905076035,1.0154200023840219
high,200,300,51,0.007225676630460806,0.005701309898550354,1.2673713162475253,1.0827482880118242,1.067417379720407,1.0143626182060412
high,200,300,52,0.007411809414863866,0.005726653323184713,1.2942654280916033,1.0594908106468026,1.0446245878176261,1.0142311630441652
high,200,300,53,0.007427033096659709,0.005668006739491167,1.3103430249849095,1.0619988003305576,1.0456062009377318,1.0156776034592416
high,200,300,54,0.007441082144087106,0.005636962678173139,1.3200516960844342,1.0922739165753037,1.0747248415196728,1.0163289005498526
high,200,300,55,0.008346621045557147,0.00641457629582723,1.3011960043232689,1.0717662145831854,1.0525052210294095,1.0183001406253716
high,200,300,56,0.008247169487819356,0.006389040787742787,1.2908306210286435,1.089645613217848,1.0694480092148997,1.0188860083229065
high,200,300,57,0.008103994287414875,0.006049461796635539,1.3396223597811598,1.0933893604639953,1.076970756890398,1.0152451712068802
high,200,300,58,0.007594960536320418,0.005647802735944877,1.3447637765361475,1.0889220530874402,1.0710001994839864,1.0167337537491483
high,200,300,59,0.007493168776923051,0.0059389992897724946,1.2616887814462243,1.0767891511176766,1.060277748679479,1.015572714280538
high,200,300,60,0.00738093570982016,0.005900325487911858,1.2509370415143477,1.0743505238123738,1.056640343751133,1.0167608403048183
high,200,300,61,0.007614299344459791,0.005836069346644059,1.3046965161300346,1.0680306062666176,1.0531266809018223,1.0141520727136384
high,200,300,62,0.007352694701641327,0.005583046158421544,1.3169682809357435,1.0986016383849084,1.0797443055302525,1.0174646282069488
high,200,300,63,0.006996466918831416,0.005603376944660946,1.248616144858476,1.0653730345838093,1.0519966285905364,1.0127152555718686
high,200,300,64,0.00748489520648531,0.006109022612024636,1.2252197580268385,1.0629761829295588,1.048677445043549,1.0136350199516457
high,200,300,65,0.007383856320899307,0.0057342765124734725,1.2876700844191225,1.0645259519608345,1.048842104332296,1.0149534878164745
high,200,300,66,0.008049076212892636,0.006076764210212725,1.32456615633781,1.079406247794736,1.0593548644676039,1.0189279192456526
high,200,300,67,0.007648354314974773,0.005835604305842965,1.3106362107719969,1.0687386777431858,1.0491853229734383,1.0186367025363379
high,200,300,68,0.0074877887634573,0.005844122428570297,1.28125118099025,1.0787666851628877,1.0604380014641162,1.0172840691049034
high,200,300,69,0.00786269004900315,0.006000025987575071,1.3104426656293335,1.0823596523853762,1.0623411496530737,1.0188437610073184
high,200,300,70,0.00817192190395254,0.0061259898952406005,1.333975740035331,1.0764593018728337,1.053919503808626,1.0213866409936945
high,200,300,71,0.007901267524151769,0.005921354388493493,1.3343682890363204,1.0852085937105524,1.0673929352284677,1.0166908154383385
high,200,300,72,0.0070109520736830015,0.005590594486952621,1.2540619946671545,1.081086649720852,1.0646408502103593,1.0154472745501388
high,200,300,73,0.007133587424091643,0.005649845771708091,1.2626163106634642,1.056004611232663,1.0438463080565732,1.0116475989638036
high,200,300,74,0.008133244143095837,0.006093450436692646,1.33475183356219,1.0773144104781034,1.0608294605423314,1.0155396796082043
high,200,300,75,0.007374361820821823,0.005762402907183471,1.2797372796735311,1.0591310774106248,1.0429686515987135,1.0154965595438912
high,200,300,76,0.008120213916768232,0.006251744225485104,1.298871742651651,1.097979541872419,1.0717270037618158,1.0244955459911482
high,200,300,77,0.00763655299789909,0.005987647852058426,1.2753844558967853,1.079027858552323,1.0659657219857757,1.0122538054434003
high,200,300,78,0.00809566520545178,0.006228617499849731,1.2997531483747546,1.0898166893866381,1.0703434041895767,1.01819349296762
high,200,300,79,0.0075033451330552906,0.005800273472401121,1.293619200673508,1.1008166682185159,1.0827405422386485,1.0166947900025
high,200,300,80,0.007385216030535698,0.005664486643175873,1.3037749924669386,1.0708309523077875,1.0535741897681214,1.0163792571109436
high,200,300,81,0.008036337903138895,0.006258320553959763,1.284104550709558,1.0714262041553255,1.0511671519410493,1.019272912188006
high,200,300,82,0.008085931885507162,0.006295252835379818,1.2844491074391144,1.0940155970456524,1.0748567009016607,1.017824605017506
high,200,300,83,0.007837110336859214,0.006085318844676493,1.2878717675927873,1.0690430599356018,1.0517994181137418,1.016394420385575
high,200,300,84,0.0077003480747542385,0.005901208949443893,1.3048763635932412,1.0930815034725232,1.073810170810615,1.0179466847919316
high,200,300,85,0.007636678630260374,0.005750579636702392,1.3279841533747623,1.0918503038102567,1.0708139987124097,1.0196451532414985
high,200,300,86,0.008081465377877482,0.006217100615529949,1.2998768843615722,1.1090505537509607,1.0871795728637148,1.0201171742305974
high,200,300,87,0.008267853519323954,0.006291915541485422,1.314043944933826,1.0980417229168418,1.0763778405363045,1.0201266521519463
high,200,300,88,0.007878956015805289,0.00601571806731698,1.3097282697823165,1.074481087906333,1.0571438566429243,1.0164000681217265
high,200,300,89,0.00806025519353491,0.0063215397204789275,1.2750461991757058,1.0641007368831839,1.046638125533627,1.0166844785447249
high,200,300,90,0.007820216264714913,0.006000127878610197,1.3033415992004325,1.0922298932820216,1.064927245806327,1.025638040141439
high,200,300,91,0.006806876491881733,0.00532396544629476,1.2785350619844862,1.062953800964255,1.0502606754469936,1.0120856905471198
high,200,300,92,0.007185111121153289,0.005641392421073898,1.2736414319118625,1.0849956541537125,1.0718810853299905,1.0122350967875178
high,200,300,93,0.007225151503682253,0.005692409828213665,1.2692605981866871,1.103687933570456,1.0833301209977841,1.0187918827124658
high,200,300,94,0.007269178323056841,0.005670044615786385,1.2820319443022001,1.078799423533398,1.0612186498925618,1.0165665894041875
high,200,300,95,0.007584199630189976,0.005890396855454377,1.287553252573666,1.0879400872300635,1.0718381083287636,1.0150227714205893
high,200,300,96,0.0076120302112780034,0.0058532697475018386,1.3004748695422417,1.073818937817885,1.0559824192508498,1.0168909237898953
high,200,300,97,0.007474534613006572,0.0057594653824278455,1.297782713619811,1.0862863198069035,1.0692882389648763,1.0158966312567714
high,200,300,98,0.008532863256686384,0.0064213528248303125,1.3288264154698382,1.102279669420313,1.0788454576186655,1.0217215650639841
high,200,300,99,0.007686548320855074,0.0059013075755816,1.3025161326382027,1.0977032652536731,1.0740235442316428,1.0220476740470068
high,200,300,100,0.007486105311188428,0.005866490516279422,1.2760789931245264,1.07502236906378,1.0559566492105217,1.0180554001601416
high,300,300,1,0.005350352007693097,0.004455396482137277,1.2008700076735945,1.0496539519254493,1.041746702742757,1.0075903760116292
high,300,300,2,0.0048795389046732435,0.004064809181443354,1.2004349249527602,1.0620876801682912,1.0535085198741097,1.0081434180477313
high,300,300,3,0.004971254152456046,0.004230888928565598,1.1749904656895482,1.0578228056110355,1.051256587619558,1.0062460659641104
high,300,300,4,0.005094767466214865,0.004299594124421459,1.1849414895412722,1.0613694296718552,1.0526862533087489,1.0082485891079263
high,300,300,5,0.005165512317945792,0.004300628415519695,1.201106400940148,1.0501021353101168,1.0409146645188248,1.0088263438920222
high,300,300,6,0.005207670265475939,0.0043745479758364875,1.190447628930197,1.0634530218230147,1.0564563828487163,1.0066227428674641
high,300,300,7,0.004792210279490652,0.004117578687148721,1.1638418215169775,1.0432504227351636,1.036424771068955,1.0065857666245943
high,300,300,8,0.005188305033756758,0.004219195616683889,1.2296905631113042,1.035387742307483,1.0258485505074704,1.0092988305099166
high,300,300,9,0.004552151370707178,0.003888937456450843,1.170538590986136,1.0500280620770661,1.0438870891616019,1.00588279420181
high,300,300,10,0.005457556033776422,0.004551379988437021,1.1990991847838637,1.059233094030825,1.0505776578871742,1.0082387399719293
high,300,300,11,0.0051075531499092134,0.0042829591757140165,1.1925290296650395,1.04491441628941,1.0371319176703384,1.0075038656958442
high,300,300,12,0.005394926897932895,0.004410370501710531,1.2232366636409595,1.0410625847064354,1.0314872694798658,1.0092830183269232
high,300,300,13,0.004893869068196529,0.004094412264310909,1.1952555708310357,1.0388187061663785,1.0313298408189513,1.0072613678486027
high,300,300,14,0.004776142029888386,0.004015559325843371,1.1894089072847338,1.0456730135309351,1.0381415543781163,1.0072547516483246
high,300,300,15,0.004811615090901048,0.004115771146981242,1.169067695717285,1.055229503121866,1.048018002770557,1.006881084420539
high,300,300,16,0.005135265106289771,0.004335638445764172,1.184431121397315,1.055296159597337,1.047736681274496,1.0072150555172368
high,300,300,17,0.005127937807593022,0.004252259178344243,1.2059325625560184,1.0493527982402926,1.0409695302556268,1.0080533269620362
high,300,300,18,0.00489328636295325,0.004183346137017128,1.1697063075068261,1.047040784492084,1.0411657865924033,1.0056427112524593
high,300,300,19,0.0051493299581359155,0.004344669857573213,1.1852062704281423,1.0648418891972162,1.0539483211820475,1.0103359603087096
high,300,300,20,0.005265426457078311,0.00431296204841635,1.2208376512405645,1.0677752717869056,1.0571752159469792,1.0100267729322725
high,300,300,21,0.005082285881033309,0.004232967411360987,1.2006437534559826,1.0610092039995611,1.0531874770030478,1.0074267185731935
high,300,300,22,0.005241318244902409,0.00431718356213405,1.2140596223134754,1.0461700821617794,1.0363280531647265,1.00949702072331
high,300,300,23,0.005143980485856341,0.0042656265038995,1.2059144140148879,1.041176449011023,1.0315574829775982,1.009324701911579
high,300,300,24,0.005070871014576884,0.004239203678127578,1.1961848025232529,1.0522425868117182,1.0437602454104322,1.0081267143854005
high,300,300,25,0.0050490831989729885,0.004268535343845171,1.1828608157721583,1.0537433215187648,1.046570223133488,1.0068539102553484
high,300,300,26,0.004798454152495634,0.0040528445224861835,1.1839719303004652,1.04717709972333,1.0412285069728877,1.005713052140434
high,300,300,27,0.005157068826232891,0.0042929861552613675,1.2012777679034736,1.0409183342577923,1.0323031629862014,1.008345582558005
high,300,300,28,0.004963291959468119,0.004301575367714756,1.1538312211660504,1.0476478715279407,1.0415842411888994,1.0058215457754238
high,300,300,29,0.005088689622254015,0.004348031823592499,1.1703432331480863,1.043155544104065,1.035235686301427,1.0076502944280574
high,300,300,30,0.004879727147183655,0.004122874939442775,1.1835738941533775,1.053588315938431,1.043849083636553,1.009330115295928
high,300,300,31,0.005391495142074672,0.0044660306808300704,1.2072230415292606,1.0746719562840847,1.064615496709857,1.0094460954262894
high,300,300,32,0.005097377010622045,0.004250945247027932,1.1991161293328583,1.0271855248693589,1.017030758027721,1.0099847194998612
high,300,300,33,0.005073941972093354,0.0042425300773188965,1.1959707720681323,1.0543873239602166,1.0465219580957075,1.0075157198601177
high,300,300,34,0.005108002403701572,0.004288592051708356,1.1910674510686565,1.0462818898466972,1.0366391244143474,1.0093019501244442
high,300,300,35,0.005013917796692409,0.004181955804044653,1.1989408859469795,1.0606741724330915,1.0515976063495924,1.0086312159981103
high,300,300,36,0.005572193519119503,0.004690245853582583,1.1880386856188478,1.061874834292344,1.0529618230241624,1.008464705057001
high,300,300,37,0.004854766734412548,0.004087558752623072,1.1876934444788452,1.0416886475256764,1.0351277819116182,1.0063382180719194
high,300,300,38,0.005216178212050984,0.00428312178582206,1.2178449441520707,1.0471868609385147,1.0367968738432969,1.0100212369050683
high,300,300,39,0.004928241866792528,0.004146060624993787,1.1886564892668239,1.0541077749852885,1.0453498658802707,1.0083779693200066
high,300,300,40,0.004896125551772624,0.00407775423208917,1.2006916731870265,1.0440292943422171,1.0384384331464747,1.0053839120522554
high,300,300,41,0.005145115683083611,0.004287227340934205,1.2001033007879793,1.0460163760452148,1.036418958200864,1.009260172026389
high,300,300,42,0.005336421332437129,0.0044571980566386355,1.1972591894338107,1.0649015481852644,1.0536936274145525,1.0106367927821798
high,300,300,43,0.005329998414515355,0.004475303504727189,1.1909803232083291,1.0538650664966431,1.0462012312795075,1.007325393039122
high,300,300,44,0.004895271889648368,0.004097833722110836,1.1945999329437806,1.0430513709097975,1.036369784588307,1.0064471064487321
high,300,300,45,0.005061138432254308,0.004257482989242795,1.188763042633893,1.0545891015747815,1.046497942347787,1.007731653259482
high,300,300,46,0.005030660395188403,0.004233032282417482,1.188429489679062,1.0508553869751718,1.0433080593354722,1.0072340355968368
high,300,300,47,0.004892227358993113,0.00407776016100574,1.1997339632124153,1.0616905965946062,1.0506498621519955,1.0105084813126959
high,300,300,48,0.004992195686275108,0.00411286221839365,1.213800857210553,1.0464429193652107,1.0381547674165272,1.007983541769315
high,300,300,49,0.00526374956853282,0.004494460449648235,1.1711638421347759,1.0395892407197478,1.0309442849192625,1.0083854733247417
high,300,300,50,0.004918886659502254,0.004039912310296464,1.2175726307141768,1.0469423641823243,1.0395523363070864,1.007108856011512
high,300,300,51,0.004949144514171787,0.004234146921304823,1.1688646157433351,1.045775087549273,1.0389481951573882,1.0065709651585184
high,300,300,52,0.004953454735975234,0.004159805063725584,1.1907901115776915,1.0480131225038738,1.0417486859168688,1.0060133856386788
